x,y,distance
9,101,1.8874446153640747
9,102,1.5320340394973755
9,103,1.176082730293274
9,104,0.8195716142654419
9,105,0.46249067783355713
9,106,0.10481750965118408
9,107,-0.25346458
9,108,-0.612371325
9,109,-0.971920848
9,110,-1.332126498
9,111,-1.693007827
9,112,-2.054580212
9,113,-2.416863441
9,114,-2.779871941
9,115,-3.143621445
9,116,-3.508133411
9,117,-3.873419285
9,118,-4.239499569
9,119,-4.606388092
9,120,-4.974105358
10,0,2868.011474609375
10,1,2661.726806640625
10,2,2450.325927734375
10,3,2240.937744140625
10,4,2031.646728515625
10,5,1819.623535
10,6,1613.192871
10,7,1407.076416015625
10,8,1209.718017578125
10,9,1072.050781
10,10,953.0811767578125
10,11,763.9711914
10,12,568.6890869140625
10,13,342.8678283691406
10,14,138.35520935058594
10,15,97.02509307861328
10,16,94.48794555664062
10,17,91.97072601
10,18,89.60004425048828
10,19,87.24918365478516
10,20,84.95154571533203
10,21,82.84180450439453
10,22,80.75504302978516
10,23,78.64763641357422
10,24,76.54164886
10,25,74.39728546142578
10,26,72.38048553466797
10,27,69.98236846923828
10,28,65.65366364
10,29,61.25668716430664
10,30,58.77577590942383
10,31,56.154109954833984
10,32,52.93056106567383
10,33,49.35225296020508
10,34,46.53268051147461
10,35,44.00349807739258
10,36,41.899356842041016
10,37,40.24445343017578
10,38,38.783077239990234
10,39,37.66440200805664
10,40,36.643253326416016
10,41,35.63969039916992
10,42,34.56768035888672
10,43,33.45923996
10,44,32.29157638549805
10,45,31.131669998168945
10,46,29.97921371459961
10,47,28.81908416748047
10,48,27.647724151611328
10,49,26.517045974731445
10,50,25.453771591186523
10,51,24.404277801513672
10,52,23.410293579101562
10,53,22.56038475036621
10,54,21.796098709106445
10,55,21.12277603149414
10,56,20.51430892944336
10,57,19.909513473510742
10,58,19.341976165771484
10,59,18.801956176757812
10,60,18.28729248046875
10,61,17.773483276367188
10,62,17.26044464111328
10,63,16.748090744018555
10,64,16.236331939697266
10,65,15.725085258483887
10,66,15.22344970703125
10,67,14.733598709106445
10,68,14.265342712402344
10,69,13.811725616455078
10,70,13.37835693359375
10,71,12.944981575012207
10,72,12.511561393737793
10,73,12.099748611450195
10,74,11.710137367248535
10,75,11.32036018371582
10,76,10.93037223815918
10,77,10.554357528686523
10,78,10.197205543518066
10,79,9.839725494384766
10,80,9.481874465942383
10,81,9.123614311218262
10,82,8.764903069
10,83,8.405697823
10,84,8.045962334
10,85,7.685652256011963
10,86,7.324729919433594
10,87,6.963151454925537
10,88,6.600877762
10,89,6.237867355
10,90,5.874083042144775
10,91,5.509478569030762
10,92,5.144017696380615
10,93,4.777658939361572
10,94,4.410358428955078
10,95,4.042081356048584
10,96,3.6727781295776367
10,97,3.3024191856384277
10,98,2.9309558868408203
10,99,2.573340416
10,100,2.218935966491699
10,101,1.864029049873352
10,102,1.5086103677749634
10,103,1.1526566743850708
10,104,0.7961550951004028
10,105,0.43908846378326416
10,106,0.081439137
10,107,-0.276807666
10,108,-0.635670066
10,109,-0.995164752
10,110,-1.355308414
10,111,-1.716116309
10,112,-2.077606678
10,113,-2.439793587
10,114,-2.802697182
10,115,-3.166329384
10,116,-3.530711651
10,117,-3.895856857
10,118,-4.261784077
10,119,-4.628510475
10,120,-4.996049404
11,0,2822.641845703125
11,1,2617.337158203125
11,2,2406.756348
11,3,2198.158447265625
11,4,1989.648438
11,5,1778.321044921875
11,6,1572.530273
11,7,1366.786133
11,8,1172.253662109375
11,9,1042.2855224609375
11,10,913.7149658203125
11,11,726.5737305
11,12,524.1279297
11,13,298.9156188964844
11,14,107.69961547851562
11,15,96.45081329345703
11,16,93.90679931640625
11,17,91.43642426
11,18,89.07209014892578
11,19,86.72671508789062
11,20,84.42248535
11,21,82.31297302246094
11,22,80.22777557373047
11,23,78.07936859
11,24,75.97348785
11,25,73.84925079345703
11,26,71.78974914550781
11,27,68.87569427490234
11,28,64.18172454833984
11,29,60.404754638671875
11,30,58.25254440307617
11,31,55.34014892578125
11,32,52.02289962768555
11,33,48.741722106933594
11,34,46.038970947265625
11,35,43.634708404541016
11,36,41.60373306274414
11,37,39.979244232177734
11,38,38.57221603393555
11,39,37.47043991088867
11,40,36.42351150512695
11,41,35.37706375
11,42,34.29126739501953
11,43,33.141876220703125
11,44,31.97335433959961
11,45,30.812471389770508
11,46,29.658920288085938
11,47,28.471240997314453
11,48,27.29846764
11,49,26.181610107421875
11,50,25.116777420043945
11,51,24.085407257080078
11,52,23.171459197998047
11,53,22.345314025878906
11,54,21.589237213134766
11,55,20.948833465576172
11,56,20.34924316
11,57,19.783815383911133
11,58,19.233461380004883
11,59,18.702903747558594
11,60,18.187599182128906
11,61,17.673137664794922
11,62,17.159435272216797
11,63,16.646406173706055
11,64,16.133960723876953
11,65,15.635143280029297
11,66,15.148656845092773
11,67,14.669082641601562
11,68,14.21220588684082
11,69,13.759177207946777
11,70,13.325453758239746
11,71,12.891724586486816
11,72,12.457952499389648
11,73,12.048137664794922
11,74,11.65819263458252
11,75,11.268082618713379
11,76,10.877765655517578
11,77,10.501874923706055
11,78,10.14440631866455
11,79,9.786613464355469
11,80,9.428456306
11,81,9.069896697998047
11,82,8.710892677307129
11,83,8.351402282714844
11,84,7.991389751434326
11,85,7.6308112144470215
11,86,7.269629001617432
11,87,6.907800674438477
11,88,6.545290946960449
11,89,6.182053089141846
11,90,5.818051815032959
11,91,5.45324707
11,92,5.087596893310547
11,93,4.721060752868652
11,94,4.353599548339844
11,95,3.9851760864257812
11,96,3.615744113922119
11,97,3.257420539855957
11,98,2.9039230346679688
11,99,2.549968719482422
11,100,2.195537567138672
11,101,1.8406158685684204
11,102,1.485186219215393
11,103,1.129233479499817
11,104,0.7727357149124146
11,105,0.4156867265701294
11,106,0.058062673
11,107,-0.300150752
11,108,-0.658969283
11,109,-1.018411517
11,110,-1.378491282
11,111,-1.739226222
11,112,-2.10063076
11,113,-2.462724209
11,114,-2.825520992
11,115,-3.189036369
11,116,-3.553289413
11,117,-3.91829586
11,118,-4.284069538
11,119,-4.650632381
11,120,-5.017992973
12,0,2777.272216796875
12,1,2572.948486328125
12,2,2363.186767578125
12,3,2155.379395
12,4,1947.649902
12,5,1737.018798828125
12,6,1531.8675537109375
12,7,1326.495849609375
12,8,1135.5343017578125
12,9,1012.8663330078125
12,10,874.3485107421875
12,11,691.4665527
12,12,479.5664063
12,13,255.37632751464844
12,14,98.34716033935547
12,15,95.86940765
12,16,93.32565307617188
12,17,90.90210723876953
12,18,88.54383087158203
12,19,86.20424652
12,20,83.89556121826172
12,21,81.78412628173828
12,22,79.69753265
12,23,77.51839447021484
12,24,75.40943145751953
12,25,73.30680847167969
12,26,71.16126251220703
12,27,67.62876892089844
12,28,62.92903518676758
12,29,60.00554656982422
12,30,57.65885543823242
12,31,54.516658782958984
12,32,51.08864974975586
12,33,48.240787506103516
12,34,45.56464767456055
12,35,43.289981842041016
12,36,41.315975189208984
12,37,39.71595001220703
12,38,38.361942291259766
12,39,37.25175857543945
12,40,36.18077087402344
12,41,35.114437103271484
12,42,33.99598312
12,43,32.82451248168945
12,44,31.655136108398438
12,45,30.49327278137207
12,46,29.328792572021484
12,47,28.123397827148438
12,48,26.949718475341797
12,49,25.846172332763672
12,50,24.78738021850586
12,51,23.830482482910156
12,52,22.94489097595215
12,53,22.13024139404297
12,54,21.400732040405273
12,55,20.79612159729004
12,56,20.2285099
12,57,19.673011779785156
12,58,19.13031768798828
12,59,18.603851318359375
12,60,18.087907791137695
12,61,17.572792053222656
12,62,17.05842399597168
12,63,16.54471778869629
12,64,16.04829216003418
12,65,15.564803123474121
12,66,15.083560943603516
12,67,14.616302490234375
12,68,14.159070014953613
12,69,13.706626892089844
12,70,13.272550582885742
12,71,12.838470458984375
12,72,12.404346466064453
12,73,11.996525764465332
12,74,11.606245040893555
12,75,11.215805053710938
12,76,10.825160026550293
12,77,10.449392318725586
12,78,10.091607093811035
12,79,9.733503341674805
12,80,9.375040054321289
12,81,9.016179084777832
12,82,8.656881332397461
12,83,8.297106742858887
12,84,7.936816692352295
12,85,7.575970173
12,86,7.214528560638428
12,87,6.852451324462891
12,88,6.489701271057129
12,89,6.126237869262695
12,90,5.762023926
12,91,5.397014141082764
12,92,5.031175613
12,93,4.664464473724365
12,94,4.296841621398926
12,95,3.9399023056030273
12,96,3.587219715118408
12,97,3.2341184616088867
12,98,2.8805837631225586
12,99,2.526595115661621
12,100,2.1721386909484863
12,101,1.8172022104263306
12,102,1.4617611169815063
12,103,1.1058064699172974
12,104,0.7493201494216919
12,105,0.392283559
12,106,0.034685730934143066
12,107,-0.323492885
12,108,-0.68226707
12,109,-1.041657329
12,110,-1.401673198
12,111,-1.762333274
12,112,-2.123654842
12,113,-2.4856534
12,114,-2.848344326
12,115,-3.211743355
12,116,-3.575870514
12,117,-3.940735817
12,118,-4.30635643
12,119,-4.672749996
12,120,-5.039937019
13,0,2731.902344
13,1,2528.559326171875
13,2,2319.617431640625
13,3,2112.599853515625
13,4,1905.6517333984375
13,5,1695.6939697265625
13,6,1491.204833984375
13,7,1286.197021484375
13,8,1103.1397705078125
13,9,983.7270508
13,10,834.9825439453125
13,11,657.1851196289062
13,12,435.0046387
13,13,213.3166504
13,14,97.77439880371094
13,15,95.28116607666016
13,16,92.74450684
13,17,90.36779785
13,18,88.01537322998047
13,19,85.68178558
13,20,83.37928009033203
13,21,81.25528717041016
13,22,79.14262390136719
13,23,76.96739959716797
13,24,74.84230041503906
13,25,72.78449249267578
13,26,70.33516693115234
13,27,66.03330231
13,28,61.744529724121094
13,29,59.52373123168945
13,30,56.92884445
13,31,53.64912033081055
13,32,50.465084075927734
13,33,47.73984909057617
13,34,45.136653900146484
13,35,42.94525909423828
13,36,41.03011703491211
13,37,39.475669860839844
13,38,38.14735794067383
13,39,37.02160645
13,40,35.93744659423828
13,41,34.85181427001953
13,42,33.68507004
13,43,32.50715255737305
13,44,31.336915969848633
13,45,30.174074172973633
13,46,28.98720932006836
13,47,27.78034019470215
13,48,26.62057113647461
13,49,25.51073455810547
13,50,24.531511306762695
13,51,23.582332611083984
13,52,22.718318939208984
13,53,21.91516876220703
13,54,21.25265121459961
13,55,20.676101684570312
13,56,20.114952087402344
13,57,19.57050323486328
13,58,19.027172088623047
13,59,18.50480079650879
13,60,17.98821449279785
13,61,17.47244644165039
13,62,16.960346221923828
13,63,16.46432113647461
13,64,15.982080459594727
13,65,15.500146865844727
13,66,15.021236419677734
13,67,14.563523292541504
13,68,14.105932235717773
13,69,13.654077529907227
13,70,13.219648361206055
13,71,12.785215377807617
13,72,12.350737571716309
13,73,11.944912910461426
13,74,11.554300308227539
13,75,11.16352653503418
13,76,10.772555351257324
13,77,10.396912574768066
13,78,10.038808822631836
13,79,9.680391311645508
13,80,9.321622848510742
13,81,8.962461471557617
13,82,8.602870941
13,83,8.242810249328613
13,84,7.882242202758789
13,85,7.521126747131348
13,86,7.159426689147949
13,87,6.797101974487305
13,88,6.434114933013916
13,89,6.070425033569336
13,90,5.705992698669434
13,91,5.3407816886901855
13,92,4.974752902984619
13,93,4.6209917068481445
13,94,4.269035816192627
13,95,3.9166998863220215
13,96,3.563964844
13,97,3.210818290710449
13,98,2.8572421073913574
13,99,2.5032219886779785
13,100,2.148740768432617
13,101,1.7937856912612915
13,102,1.4383383989334106
13,103,1.0823818445205688
13,104,0.7259031534194946
13,105,0.36888372898101807
13,106,0.011309266090393066
13,107,-0.346835017
13,108,-0.705566287
13,109,-1.064901233
13,110,-1.42485559
13,111,-1.785441279
13,112,-2.146679401
13,113,-2.508583069
13,114,-2.871167183
13,115,-3.234451294
13,116,-3.598445892
13,117,-3.963171482
13,118,-4.328641891
13,119,-4.69487381
13,120,-5.061882496
14,0,2686.532958984375
14,1,2484.170166015625
14,2,2276.047119140625
14,3,2069.79541
14,4,1863.2481689453125
14,5,1654.367676
14,6,1450.542236328125
14,7,1245.8055419921875
14,8,1070.9671630859375
14,9,955.5863037109375
14,10,795.6504516601562
14,11,615.7645874023438
14,12,390.44390869140625
14,13,176.7953643798828
14,14,97.20149993896484
14,15,94.69291687011719
14,16,92.20260620117188
14,17,89.83348846435547
14,18,87.48691559
14,19,85.15931701660156
14,20,82.86811065673828
14,21,80.72643280029297
14,22,78.55777740478516
14,23,76.41638946533203
14,24,74.29094696044922
14,25,72.15122985839844
14,26,69.23216247558594
14,27,64.55141449
14,28,61.11351013183594
14,29,59.01870346069336
14,30,56.06665802001953
14,31,52.75430679321289
14,32,49.949745178222656
14,33,47.22600173950195
14,34,44.746639251708984
14,35,42.60802078
14,36,40.75655746459961
14,37,39.233211517333984
14,38,37.907901763916016
14,39,36.78197479248047
14,40,35.67522048950195
14,41,34.57213211
14,42,33.36844253540039
14,43,32.18979263305664
14,44,31.018695831298828
14,45,29.854873657226562
14,46,28.64562988
14,47,27.437477111816406
14,48,26.29142189025879
14,49,25.239248275756836
14,50,24.282852172851562
14,51,23.356918334960938
14,52,22.497177124023438
14,53,21.751731872558594
14,54,21.128421783447266
14,55,20.55931854248047
14,56,20.01306725
14,57,19.46799659729004
14,58,18.924026489257812
14,59,18.405746459960938
14,60,17.88852310180664
14,61,17.377607345581055
14,62,16.883548736572266
14,63,16.400529861450195
14,64,15.917858123779297
14,65,15.4354887
14,66,14.9688139
14,67,14.510746002197266
14,68,14.05279541015625
14,69,13.60152816772461
14,70,13.166746139526367
14,71,12.731959342956543
14,72,12.297128677368164
14,73,11.89330005645752
14,74,11.50235366821289
14,75,11.111249923706055
14,76,10.719947814941406
14,77,10.344428062438965
14,78,9.986008644104004
14,79,9.627281188964844
14,80,9.268204689025879
14,81,8.908742904663086
14,82,8.548860549926758
14,83,8.188515663146973
14,84,7.827668190002441
14,85,7.466285705566406
14,86,7.104327201843262
14,87,6.741752624511719
14,88,6.378525733947754
14,89,6.0146074295043945
14,90,5.651889324188232
14,91,5.300896644592285
14,92,4.949578285217285
14,93,4.5979156494140625
14,94,4.245894432067871
14,95,3.893497943878174
14,96,3.5407114028930664
14,97,3.1875157356262207
14,98,2.8339004516601562
14,99,2.4798502922058105
14,100,2.125344753265381
14,101,1.7703710794448853
14,102,1.4149128198623657
14,103,1.058956265449524
14,104,0.7024842500686646
14,105,0.3454810380935669
14,106,-0.012067676
14,107,-0.370179057
14,108,-0.728866935
14,109,-1.088149905
14,110,-1.448037028
14,111,-1.8085531
14,112,-2.169704437
14,113,-2.53151226
14,114,-2.893992424
14,115,-3.257157326
14,116,-3.621026039
14,117,-3.985609055
14,118,-4.350926876
14,119,-4.716993332
14,120,-5.083824158
15,0,2641.163330078125
15,1,2439.781005859375
15,2,2232.477783203125
15,3,2026.990478515625
15,4,1820.7469482421875
15,5,1613.041504
15,6,1409.819824
15,7,1205.413330078125
15,8,1038.79248
15,9,926.4987793
15,10,756.3411865234375
15,11,570.5631713867188
15,12,345.88299560546875
15,13,140.6845245361328
15,14,96.62563324
15,15,94.10468292236328
15,16,91.66207122802734
15,17,89.29917145
15,18,86.95846557617188
15,19,84.63684844970703
15,20,82.35694122314453
15,21,80.20050048828125
15,22,77.97422028
15,23,75.86299896240234
15,24,73.75330352783203
15,25,71.52700043
15,26,68.03096771240234
15,27,63.26705551147461
15,28,60.70451736450195
15,29,58.40891647338867
15,30,55.19706344604492
15,31,52.157432556152344
15,32,49.43440628051758
15,33,46.711490631103516
15,34,44.38042068481445
15,35,42.27755355834961
15,36,40.484519958496094
15,37,38.98011016845703
15,38,37.66307449
15,39,36.54233932495117
15,40,35.41299057006836
15,41,34.28315353393555
15,42,33.051815032958984
15,43,31.8724308
15,44,30.70047378540039
15,45,29.520526885986328
15,46,28.304048538208008
15,47,27.102951049804688
15,48,26.01327133178711
15,49,24.991947174072266
15,50,24.03419303894043
15,51,23.13251495361328
15,52,22.338062286376953
15,53,21.610580444335938
15,54,21.00728988647461
15,55,20.45803451538086
15,56,19.91118049621582
15,57,19.365489959716797
15,58,18.825428009033203
15,59,18.30669403076172
15,60,17.79650879
15,61,17.304019927978516
15,62,16.820178985595703
15,63,16.336734771728516
15,64,15.85363483428955
15,65,15.37497329711914
15,66,14.916389465332031
15,67,14.457967758178711
15,68,13.99966049194336
15,69,13.548978805541992
15,70,13.11384391784668
15,71,12.678703308105469
15,72,12.24351978302002
15,73,11.84168815612793
15,74,11.450407028198242
15,75,11.058971405029297
15,76,10.667343139648438
15,77,10.291946411132812
15,78,9.933208465576172
15,79,9.574170112609863
15,80,9.214788436889648
15,81,8.855026245117188
15,82,8.494849205
15,83,8.134218215942383
15,84,7.773095607757568
15,85,7.411442756652832
15,86,7.049224853515625
15,87,6.686402320861816
15,88,6.330280303955078
15,89,5.9798078536987305
15,90,5.629042625427246
15,91,5.2779693603515625
15,92,4.926572799682617
15,93,4.574841022491455
15,94,4.222753047943115
15,95,3.8702969551086426
15,96,3.517456055
15,97,3.1642165184020996
15,98,2.810561180114746
15,99,2.456477642059326
15,100,2.101947784423828
15,101,1.7469545602798462
15,102,1.3914891481399536
15,103,1.035530686378479
15,104,0.6790653467178345
15,105,0.3220788240432739
15,106,-0.035445094
15,107,-0.393521667
15,108,-0.752165675
15,109,-1.111392856
15,110,-1.47121942
15,111,-1.831660151
15,112,-2.192728043
15,113,-2.554442406
15,114,-2.916817665
15,115,-3.279864788
15,116,-3.643604279
15,117,-4.008048058
15,118,-4.373213291
15,119,-4.739114285
15,120,-5.105768681
16,0,2595.793945
16,1,2395.391845703125
16,2,2188.907470703125
16,3,1984.185059
16,4,1778.2454833984375
16,5,1571.715576171875
16,6,1369.057129
16,7,1165.564208984375
16,8,1006.8702392578125
16,9,897.0200805664062
16,10,717.1666259765625
16,11,525.3615112304688
16,12,301.5072326660156
16,13,109.31857299804688
16,14,96.05477142333984
16,15,93.52214050292969
16,16,91.12313079833984
16,17,88.76486969
16,18,86.43000793457031
16,19,84.11438751220703
16,20,81.84577178955078
16,21,79.67635345458984
16,22,77.40010833740234
16,23,75.29650879
16,24,73.20163727
16,25,70.70623016357422
16,26,66.48743438720703
16,27,62.29100036621094
16,28,60.274539947509766
16,29,57.70420455932617
16,30,54.32588577270508
16,31,51.646697998046875
16,32,48.919063568115234
16,33,46.245235443115234
16,34,44.00909423828125
16,35,41.96705246
16,36,40.21248245239258
16,37,38.71201705932617
16,38,37.423587799072266
16,39,36.302703857421875
16,40,35.15075684
16,41,33.96342849731445
16,42,32.73518753051758
16,43,31.55506706237793
16,44,30.382253646850586
16,45,29.180110931396484
16,46,27.962467193603516
16,47,26.81783676147461
16,48,25.75514793395996
16,49,24.747955322265625
16,50,23.800771713256836
16,51,22.97393798828125
16,52,22.18564224243164
16,53,21.479658126831055
16,54,20.90542984008789
16,55,20.35675048828125
16,56,19.809293746948242
16,57,19.262983322143555
16,58,18.727001190185547
16,59,18.21708869934082
16,60,17.72576332092285
16,61,17.24106788635254
16,62,16.75680923461914
16,63,16.27294158935547
16,64,15.789412498474121
16,65,15.322901725769043
16,66,14.863968849182129
16,67,14.40518856048584
16,68,13.946523666381836
16,69,13.496431350708008
16,70,13.060940742492676
16,71,12.625448226928711
16,72,12.189911842346191
16,73,11.79007625579834
16,74,11.398460388183594
16,75,11.006694793701172
16,76,10.614737510681152
16,77,10.23946475982666
16,78,9.880410194396973
16,79,9.521057129
16,80,9.161369323730469
16,81,8.801307678222656
16,82,8.440839767456055
16,83,8.079921722
16,84,7.7185235023498535
16,85,7.357737064361572
16,86,7.007944107055664
16,87,6.6579084396362305
16,88,6.307617188
16,89,5.957049847
16,90,5.606198310852051
16,91,5.255042076
16,92,4.903569698
16,93,4.551764965057373
16,94,4.199611663818359
16,95,3.8470969200134277
16,96,3.494202136993408
16,97,3.1409149169921875
16,98,2.787221908569336
16,99,2.4331040382385254
16,100,2.0785489082336426
16,101,1.7235413789749146
16,102,1.3680659532546997
16,103,1.0121065378189087
16,104,0.6556483507156372
16,105,0.29867756366729736
16,106,-0.058821559
16,107,-0.416863799
16,108,-0.775463939
16,109,-1.13463819
16,110,-1.494402289
16,111,-1.854769588
16,112,-2.215754509
16,113,-2.577373028
16,114,-2.939639091
16,115,-3.302570343
16,116,-3.666182518
16,117,-4.030485153
16,118,-4.395499706
16,119,-4.761236668
16,120,-5.127713203
